ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.07030388915131475,0.47072870167257264,0.5771610897301132,0.9201059230032712,0.09723432055749129,-0.37056390779587983,0.0943420691359379,-0.9344592358641544,-0.03608463408270257,1
0.08176742188338881,0.4236042375123725,0.5588671544707766,0.941146839649505,0.104400877433507,-0.2506083027937301,0.20073875249489187,-1.123492426104393,-0.2580473754395416,1
0.07567868156311612,0.4273137887253536,0.5470419209921115,0.9235576723867255,0.10317022742935907,-0.20505523728328032,0.1347595699072523,-1.1536135169866213,-0.18395379651882093,1
0.07914867191689955,0.4507215154250002,0.5265077749036646,0.9132701919338323,0.11093527456876089,-0.22501046570141175,0.3369409005804883,-1.0629164290456585,-0.1695293321016873,1
0.07118272841051314,0.4370197178707817,0.4931776556776557,0.9323148378360168,0.0975592323910946,-0.037671118336107125,0.024133787941788505,-1.117138317616781,-0.400104178276691,1
0.06798371647509578,0.4779103557590701,0.5346035447698249,0.9395458607932408,0.10517541584855333,-0.24199913702292647,-0.033235556231214554,-1.2010262197826764,0.20420222765412355,1
0.0722935512109717,0.42135370459414373,0.5361599808908193,0.9338709206509739,0.09655732380643066,-0.10431431770718161,0.18457546560626717,-1.2155054795126488,-0.42362244536440574,1
0.07174095878889823,0.4629160352271752,0.5094180781824796,0.9387085624149744,0.10213428323405274,-0.1352444571242437,-0.16336571091250068,-1.2077971149570157,-0.135754817187292,1
0.08659307371916232,0.4419729604812618,0.5183806757443169,0.9230184208153495,0.11785926660059465,-0.10554853857845257,0.03069543642790201,-1.1965280716441542,-0.4231919825377588,1
0.07045938686672223,0.4122980449621006,0.5350568406512306,0.8702502768418613,0.1014130507231887,-0.09844999795588495,0.24112395637815168,-1.0989362545928283,0.04629551846849944,1
0.0756167624197364,0.49468427289656336,0.5227001169930704,0.9436106111933661,0.10031008331154033,-0.025287823818019008,-0.40335041482409323,-1.2443555937020043,-0.21021354770407186,1
0.04987455197132616,0.2749630694294726,0.5495925724154718,0.9005291326864715,0.09873345868662858,-0.2039736161155561,0.12707387757438376,-1.0144873205012541,-0.37860775749085995,1
0.09005698005698005,0.5225224085205104,0.5913605182823785,0.9165879853122074,0.12646529305861173,-0.46807268076185254,-0.1261788250807691,-1.1092954221733629,-0.3366857635218019,1
0.05092752878633891,0.398631540641998,0.5649784627809934,0.9133387559070818,0.07277602221583836,-0.24918581706661763,0.6543008684650168,-1.0123463084305926,0.2366806220752835,0
0.05772106343614568,0.4830700079595882,0.5320796914714394,0.9321974044893283,0.08066944124679004,-0.18349457575676617,0.28436732466266096,-1.1222808904070232,-0.06596859381237019,0
0.05053711720378387,0.43760140098737577,0.55616498560661,0.9189528033219762,0.0758689303251067,-0.2730375043067611,0.46421468945190597,-0.9946995735941977,0.44151242274347613,0
0.0660437012576407,0.6142335477486394,0.5395307578581989,0.9059849382429963,0.09317632131953531,-0.20926924185290205,-0.36119927201177837,-1.1646026475833677,-0.534993069080274,0
0.09342959412728266,0.5002491219472351,0.5456654278197687,0.9130179242247242,0.11011798355380766,-0.13465469316889853,-0.2629604580646311,-1.2012528620827836,-0.7249160006233275,0
0.08329100074244852,0.500092823251577,0.5482323832234409,0.9169781049540207,0.10081112398609501,-0.12934928875155538,-0.38557245689916414,-1.150204278608658,-0.508946052070153,0
0.09144420494113746,0.47588005940296685,0.5672612775967263,0.9229266901653296,0.10963942247956064,-0.2103106745814667,0.12511686882900916,-1.1530311615256903,-0.39334678599198636,0
0.08751844823951085,0.4925012163381373,0.5789968993091443,0.932011989691894,0.1027755081829211,-0.31380120017538,-0.043214175955989816,-1.121780438109543,-0.5630573027557597,0
0.09435307750590542,0.49306320964327577,0.5835176472393842,0.8708504078963551,0.10810948830558677,-0.3156219857423836,-0.14088797453324783,-1.1530507946748652,-0.7012725633233532,0
0.08505977574812505,0.44714011783075025,0.5425952950220525,0.8065182239716046,0.10806348906865404,-0.049757702505542525,-0.04785761904905913,-0.9947089219425513,-0.5984082001541666,0
0.0937171313885848,0.5245291661984979,0.5634322932870974,0.9229954095369559,0.11296248382923674,-0.260783286775797,-0.039850657843577296,-1.130137024207317,-0.37315068243013183,0
0.059415952664015635,0.48714045657826865,0.5288668358703004,0.9499372350157372,0.08294385837736785,-0.1782121965047101,0.31678371168208475,-1.0887810958915798,-0.2761495425548621,0
0.07236702691248145,0.5370490295453693,0.5108223187552351,0.938896885287398,0.10114273021200977,0.006531725562625821,-0.2387191807599542,-1.075408538067063,-0.6530662896789767,0
