ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.06903755346238473,0.4576673128820131,0.49674508609524165,0.9482789179474764,0.10397564903331502,0.03368401336434276,0.0011124868299084007,-1.3416647190123523,-0.36943011303965756,1
0.0699165541784268,0.4551041616242374,0.46195988296439755,0.9224763456669168,0.11954312390993614,0.25930699620677966,0.12277657263092008,-1.1887743676101048,0.15484405402194845,1
0.060347190497944264,0.5410631676339474,0.4414441907014536,0.9120236766440585,0.09332830935167087,0.22619511363098488,-0.4664527895845681,-1.2962246699144608,-0.43334744468301345,1
0.060036080797326474,0.474118984463812,0.47490738688984724,0.9075343165907261,0.08478823824241918,0.007852222533801103,-0.23034268232069316,-1.4087098362290114,-0.5698042832445891,1
0.06013027960499992,0.49036221464346186,0.48341818853812285,0.9120266816472374,0.08188336832622578,0.20747373789489618,-0.017524797684597235,-1.3812885517203126,0.004346104039689713,1
0.06614350980919108,0.44887419971065695,0.4325774712055695,0.9355280955342132,0.10032037956418596,0.31350051871298623,-0.012155016128134239,-1.2898796151480663,-0.3505452734746042,1
0.06285773430626715,0.504791123205676,0.4587495209464786,0.8899167098488241,0.08327391399736726,0.2975589187723361,-0.3478046644278079,-1.2986241151120423,-0.3399618447233297,1
0.06128715034965035,0.49054001077813253,0.4375666854094381,0.8773356748465453,0.08515451239970548,0.253483268430579,-0.18541315969908198,-1.2681781538127561,0.028020354498736744,1
0.05494048153910909,0.5699281676921167,0.4551676684750329,0.9168038198326717,0.0744832273286828,0.21456851834646484,-0.7045484387816195,-1.5270287480419278,-0.12135003298281699,1
0.05421225928759105,0.3985680293561149,0.4075188852258586,0.8624631115905936,0.08344638697622034,0.5336727597975556,0.48694967962746155,-0.9605031363743866,0.10716374758912339,1
0.06951813405100603,0.5083720821940441,0.47121222983514444,0.9347617405752521,0.09393886916616158,0.254924451410673,-0.3620657925465604,-1.4736016682342898,-0.2977428115274776,1
0.07073400807132268,0.4510267976243439,0.5075231612583839,0.9458509167880521,0.10799952351558863,0.060333222110329356,-0.1653931040402619,-1.434776682382694,-0.03915559277331937,1
0.06347821118193105,0.4354225922806794,0.4527800910540571,0.9442540077659132,0.09391186732451084,0.35599575768372765,-0.031251169834724375,-1.3343808562264734,-0.22665505248019358,1
0.05524235917584175,0.5020099720650217,0.46136148286862866,0.9199370545763884,0.0722661152480786,0.3417059514464961,-0.3047364983835751,-1.440025418028672,-0.4486004004775781,0
0.041882445306720216,0.5105974031224522,0.49599354961196335,0.9048729616866477,0.05468299534287756,0.03749601349642126,-0.43538053105180813,-1.6287104106183203,-0.2966546609082301,0
0.05022998017744077,0.4994642330849227,0.4642015755111353,0.91066008193563,0.06755051730496729,0.02000265922237319,-0.16621734227546023,-1.5079614485401107,-0.5539881146151124,0
0.04365413956476351,0.5242461321157573,0.4767648316742001,0.9553171517773165,0.06122894331148764,0.15414044565184623,-0.43974828861549875,-1.5939681575951679,0.15720097728261173,0
0.054012970168612194,0.460466813946787,0.4697618539504946,0.8728759305965307,0.07635888897853209,0.18751504612159076,-0.20627163407131013,-1.47339501367515,-0.3488194263688027,0
0.050271878526726176,0.5348778902142575,0.4648777399848828,0.8911587184930782,0.07249217750227463,0.2027218509534042,-0.6337145620427027,-1.350107888680981,-0.10727100868010497,0
0.049623104865528594,0.5415020091774855,0.4939325635786456,0.9067465793515396,0.07165504121750159,0.14507394345320046,-0.7619760175475377,-1.2012973817339383,0.17634937967385644,0
0.04250527797325827,0.5171606963252404,0.4483818178725692,0.9002880769339401,0.05340309863114319,0.10259565549142556,-0.04913930341956202,-1.2284968524665123,0.10584821553966117,0
0.05638503519058451,0.48524433329427386,0.5082350304195832,0.8839603556865616,0.09026946619703861,-0.15911041078274024,-0.28539567174293046,-1.123902502849212,-0.1060357036970947,0
0.06548164387147438,0.5581646606006382,0.5033189002636065,0.9097251403646476,0.09460050343303514,0.15859729539784964,-0.25544880479737264,-0.968969947312813,-0.26869861803108375,0
0.06243778843543571,0.5174914803580122,0.4768888982875618,0.9330049798639695,0.08316258888754971,0.24542165583902112,-0.10564994520829878,-1.2145933503650468,-0.2906970864937808,0
0.05017036054187757,0.44920480124480655,0.45863829710046344,0.8983124859430549,0.06452819256801243,0.10915430320772784,-0.14773116927016014,-1.4958947410082255,-0.2877062878812957,0
0.0499300228073813,0.4267695864344396,0.3961497146190891,0.9343440722008273,0.06984374433527897,0.4614989672078465,0.29905113636941183,-1.342211448412737,-0.13407382144935376,0
