ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.08538001407459536,0.47958248363969674,0.48473225061712305,0.9765291424042473,0.1598695480300435,-0.001689100087317397,0.3203911131413255,-1.1997236051323559,-0.5168613537800777,1
0.09799402475458814,0.47838862442950386,0.46753378735086054,0.9611317820126656,0.15866763415224078,0.036709423068174596,0.19030195379806183,-1.2159316619116378,-0.7911944229813583,1
0.11095445839540327,0.46565430220287435,0.4903735250474642,0.9667428180739444,0.1856500645391018,-0.0570080231661904,0.24550170709170563,-1.230116129281398,-0.5668400336091479,1
0.12854858056777288,0.513595339469189,0.49243784428513027,0.9628989496562492,0.19817135812615574,0.04025707022079127,0.04458359000041497,-1.2689954303068645,-0.7807435278404933,1
0.08901203032300593,0.4571054013016409,0.48924407513275825,0.9623347955536792,0.15969989281886388,-0.0076692927028315355,0.37906878060058025,-1.198629444806995,-0.453233326974106,1
0.11597883597883597,0.4632885818561001,0.4804153149499865,0.9582489916840956,0.17525484709174496,0.04469066220642266,0.2280285175328869,-1.3098859297934566,-0.6258354094345018,1
0.11742604961832061,0.47726594272289186,0.46604697022600305,0.9661840664176269,0.17926890335503254,0.10023901033732488,0.009721549116151352,-1.219850009116916,-0.49962634438551046,1
0.08914473684210526,0.47475851964402,0.521501470705838,0.9748749876473818,0.1604890963561625,-0.04925444924972572,0.37805095850764053,-1.2900468964396512,-0.6578595757400336,1
0.11419718309859155,0.5085683275777011,0.44670973547252935,0.9518154561664088,0.18103871745634798,0.05883301581891643,0.07631513533864595,-1.0510694849700777,-0.4855675836127822,1
0.09515537068754587,0.4892003085626125,0.4834990663030237,0.964205297016163,0.16237995824634655,-0.05531913142814929,0.13169575235620215,-1.098091034543263,-0.41932721508839377,1
0.09810076911002982,0.47182222222222225,0.5016105896510229,0.9565665914757211,0.15575030111724883,-0.1263176538560278,0.17391466959763427,-1.2102159377171877,-0.6093385608145017,1
0.0958713073538655,0.4614902240901012,0.5053470266767676,0.9762147692542417,0.17090336134453782,-0.004244361007094578,0.36742612659893586,-1.2134329544808287,-0.46202896301502205,1
0.11105583195135434,0.486736922654027,0.4865816787419575,0.9622705975992124,0.18516982349417024,0.004117533932545897,0.27077334203250586,-1.2663528787555292,-0.42465333237894276,1
0.0568653454161448,0.4912204354857901,0.4392933121398954,0.9813601633136075,0.15068983469998698,0.013336794610737928,0.1229345269063824,-1.0464253542161632,-0.69024352763818,0
0.08342507645259939,0.48081174276054417,0.4855430650591941,0.9681287766496749,0.15013483517088294,-0.13723553653359155,0.20929132894162578,-1.1625637454432765,-0.4584897584619374,0
0.05530851392505627,0.4806740816669981,0.48286998331509356,0.9732474616627765,0.11861238301447012,-0.03413478063686054,0.2529269919370485,-1.1601486492518498,-0.26776633699426267,0
0.06123879625456913,0.4387117575594997,0.47393061558229177,0.9513504543293486,0.11894110324437875,0.09536502526712094,0.3548411893327394,-1.154556467249748,-0.6567888327913769,0
0.06667500451633523,0.4778538915980721,0.43382262794041926,0.9608401051145976,0.12067707940340552,0.2697428928515886,0.3450713675719357,-1.1689852209306666,-0.5376206847446174,0
0.07927771758757675,0.47866621497693645,0.4520251177394034,0.9628214749704274,0.13851590106007067,0.2864528034450133,0.23593564800898814,-1.13600659685367,-0.08010841457583506,0
0.06694367497691597,0.5466163368020132,0.4535608181419624,0.9644207728907092,0.11977379590799339,0.17585329225237378,-0.2540664434028526,-1.2014358749896392,0.41263039653884537,0
0.08058455837791977,0.46550367560812056,0.47186141185059904,0.9589231501053638,0.1445072346767683,0.10054714471459006,0.3059176150176455,-1.285259057213677,-0.5701731877071992,0
0.05133485193621868,0.5055236066737664,0.47724683280732094,0.9623945791063155,0.08687874909404926,-0.002957948962798288,0.3542304939599623,-1.0070109171370054,-0.2218575966961076,0
0.06536490185799988,0.4953391222070904,0.49276700232709464,0.9705555242629892,0.11397450870867822,0.013856970893554933,0.15510556411893356,-1.1852044442961713,-0.4513718146670578,0
0.06828559568285596,0.5369039943508029,0.4211816629887163,0.9714233392670091,0.13525735898700872,0.24549072594908442,0.19961626782585823,-1.0599390255874546,-0.4901617397067075,0
0.0556896461747208,0.4641298019682541,0.43060421480826777,0.9861411494554083,0.14947036680381687,0.07117509405890464,0.30595659577855505,-1.0321469555562837,-0.5435795649267452,0
0.09076063289301785,0.4815350968046516,0.4933309808606678,0.9610274418119946,0.1809630621178684,-0.0014868728550381178,0.3727948129063082,-1.0559938220637088,-0.6077618183157445,0
