ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.11446895424836602,0.47088430518878027,0.4770560759216731,0.9655573798877893,0.13591959876992327,0.1087615952344861,0.026743011871060512,-1.2772461773200905,-0.6135683438417989,1
0.113016,0.49927585474623065,0.48806670913852906,0.9676034986897922,0.1451528384279476,0.014594307288877008,-0.20421100230081274,-1.222642298555876,-0.3916153364584454,1
0.13651150411072338,0.5110517060338845,0.478085401918546,0.9771150753644134,0.16197438446692788,0.10797193454321195,-0.15729882648898308,-1.3089434213279627,-0.9063534696499516,1
0.12405322242510314,0.4756626550163946,0.4763999871428112,0.972166753432598,0.14493684012997402,0.07468086379451762,-0.03302311249194704,-1.3208920408141474,-0.6926393663806438,1
0.11727544413083181,0.5033616106522412,0.4696762737483473,0.9719521173229513,0.14177329519795273,0.13628109912586472,-0.14425257511362966,-1.252569060110784,-0.4981057202635717,1
0.1261357763683345,0.5061328421280745,0.4862750736849886,0.980770012852768,0.1465998318208127,0.09337519934755718,-0.12906362749758393,-1.3785480699589636,-0.6904333700903336,1
0.1355064318721119,0.5075303061434149,0.4926730369567182,0.9780612564673596,0.1593459716799863,0.015245237601040514,-0.21050212695748768,-1.2756993007311754,-0.7185448139957864,1
0.12523184601924758,0.4900198717650164,0.47902169452515514,0.9746052827346717,0.160334244365787,0.06759527373303185,-0.1302289293755626,-1.2440582534481244,-0.5360858001847135,1
0.1258620836636744,0.5053985991623399,0.49865465222781225,0.9755146319921354,0.1481362564591381,0.028171418166938644,-0.18107399601470353,-1.3010557770422726,-0.7134690627764226,1
0.12185438607278061,0.45625610062552446,0.508607207535723,0.9766791423425326,0.14464753047159287,-0.00684904538606657,0.05479606274364777,-1.2746906762050463,-0.493544247035858,1
0.07738095238095238,0.6925527065527066,0.4705382890424441,0.9466339300462433,0.09946041717000886,-0.06480193824931633,-0.4593897473055435,-1.2534116226766705,1.2524739693952816,1
0.1168360624882364,0.4461014447356355,0.4735916352408499,0.9690447638947566,0.1410862256735641,0.05067594894517758,0.06625725759868194,-1.2734397888172213,-0.620801406355652,1
0.13470331916724945,0.5190350611435497,0.48487412339944075,0.9743863950331522,0.1592402594649595,0.02343896117421771,-0.22814905686379233,-1.3050237742471558,-0.8248814851586794,1
0.09293149718681634,0.403694000408896,0.510449631518306,0.9419798829357002,0.11158236014159527,-0.15577870457506418,0.3870585052348277,-1.3238770684287962,-0.3604410361308057,0
0.09593131554883212,0.45412046985342813,0.4852061356140267,0.9443320552523372,0.11106899413775301,0.03617887197210466,0.20718351987388836,-1.329415968884969,-0.5180416495909839,0
0.10295175862595309,0.46870008586517453,0.4927388169465969,0.9455882624449735,0.11607647738541095,4.9288132021367044e-05,0.09314425959208027,-1.3486991481665846,-0.5035437013436268,0
0.10319239548908044,0.43109576635725605,0.5046823725402524,0.9503605183626104,0.12034424939804035,-0.03442924601398376,0.23041224224453954,-1.3043431050927843,-0.5874602924937005,0
0.09749734466277217,0.43539865186899984,0.48739787835536214,0.9403018667216033,0.1262485601801709,0.03890805191839834,0.3562383783571834,-1.3792990054967647,-0.6367810505676847,0
0.09863171442118811,0.410771991295307,0.5016307680815252,0.9471641255799259,0.11946310927334335,-0.08764314409986106,0.15837226943598315,-1.2415464219271788,-0.47516392344395664,0
0.0925566232763125,0.45075465608007526,0.50310626003158,0.9376415268553184,0.11416222426148663,0.005986993348089701,0.20300717144628885,-1.2157796537311054,-0.23667197478685598,0
0.0890896160113791,0.43168400134421764,0.4914001274483172,0.9463676234474001,0.11337979988027025,0.027510944371460608,0.05783882840080563,-1.168253321886117,-0.4566739444113179,0
0.08737893340835108,0.44487260514888644,0.48941518480803137,0.9515320442998686,0.10878456977747758,0.007709689552697567,-0.033989810438477604,-1.2494142780595459,-0.260893488620062,0
0.08444064300269176,0.4176400164551114,0.5305083274648466,0.9370558783766172,0.1073631013306039,-0.12362480947302638,0.3477084975025962,-1.3077031636436278,-0.17614857092043934,0
0.08053285425766755,0.45649812409505874,0.47952817257872793,0.9487229067924812,0.11891531066050576,-0.06793676593551182,-0.11521223084975435,-1.1010074412954318,0.08878917312690415,0
0.09260609774781677,0.4598699677034752,0.4619110791977374,0.9397357392275877,0.10972740607345659,0.06921294056400182,0.34193398674545744,-1.409218893383088,-0.2052373436622612,0
0.0989272131147541,0.4388442353464808,0.5291616926503341,0.9445079634057733,0.13184185688817424,-0.22278157047519376,0.2272003465442757,-1.3078818279494226,-0.42244177212347855,0
