ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.11263307635829663,0.5341613847800901,0.47319124736877843,0.7352314777180782,0.14350024847262416,0.1952576561957612,-0.4825246402448638,-1.4246842569484524,-0.5904732740664134,1
0.11568960634381195,0.5565256599442532,0.43737456160956767,0.6822022614897187,0.1507380073800738,0.32009777701750236,-0.48052623633603114,-1.316347847122486,-0.6333805890921438,1
0.11970501173828724,0.5555793588312146,0.38739459416693955,0.7025559175478853,0.15660156902019695,0.3926122334130104,-0.5112031025844235,-1.1850874936849456,-0.5423257558853263,1
0.12356329396912233,0.5524329393866706,0.44396579296227917,0.6948945635420621,0.1575347059218027,0.27817708368625993,-0.4906576039244818,-1.3767749068389994,-0.6441150332773367,1
0.10501159624886558,0.5389389896579482,0.42529879118248587,0.7115565577798411,0.13925438596491227,0.2655608721665617,-0.40700827521223065,-1.417770185281931,-0.625043069271082,1
0.11707136318060944,0.5151658285281382,0.3649375620960155,0.718097016068264,0.1583198231392778,0.3573899892599249,-0.46721739255252104,-1.0708296769569121,-0.5909886750655016,1
0.11741919565753763,0.5777392603270378,0.37253524650036524,0.7738283861104326,0.16618360861822118,0.4925494551403504,-0.5080257217506312,-1.0526650014776955,-0.575030565166629,1
0.10382139983909895,0.5305851474183362,0.387196646824698,0.6680642582737009,0.1479337421906345,0.3869152101314805,-0.4784646031819358,-0.98594210580527,-0.5889034538903939,1
0.12343411149381299,0.5286174621850521,0.4299091561621409,0.6966593043810987,0.15520338765558836,0.22139013293936818,-0.4610777584568357,-1.3415238305100368,-0.5524478558221984,1
0.11521987435751,0.5491755148982352,0.4472786660410727,0.6895427791555481,0.14493100661498398,0.22436678088477813,-0.5395264315491084,-1.3787809420529902,-0.5228108982569051,1
0.11831543834045659,0.5397213448591139,0.41591135882395885,0.5590066934057467,0.14662188347758687,0.2526880004162056,-0.6135572962846405,-1.3737751618033334,-0.4290644195569735,1
0.12271891004922679,0.516413715467486,0.4248757725256915,0.6967819404380612,0.15914879896824116,0.18654969773297883,-0.3948998495107243,-1.4077452861993194,-0.7114054208903511,1
0.10797809002143367,0.6242599772479279,0.41428562874371017,0.7836760824390128,0.14126811029755412,0.2538807841990946,-0.6704383911806361,-1.3830817516065075,-0.2964574230302657,1
0.07381819997004942,0.5312220972803584,0.42516804670184377,0.7069408521667729,0.12491974995776313,0.5854891038223818,-0.2829271097424485,-0.8113299989750313,0.14092365725057654,0
0.07246639617381055,0.5340738704100931,0.5576505840467476,0.7107294356548436,0.11470087003318684,0.030744134223588713,-0.26044754325595965,-1.1130655792628374,0.11450630494965797,0
0.0834289849286356,0.5357021599144071,0.37234298760872364,0.8553452499428155,0.14279917997779107,0.41817969898957386,-0.39160244167373015,-1.1188716788767332,-0.03839936336060079,0
0.10357039974242964,0.500668905990454,0.43466957165263875,0.8645685800724953,0.17311505126607377,0.3288211927917179,-0.09568422661116045,-1.2300848718343111,-0.6099034173771201,0
0.10394886612380702,0.5269197683087687,0.4463204219493528,0.8669107942606706,0.16301870211188313,0.3350869714021128,-0.22453149795933103,-1.2013013047256,-0.7053965305394962,0
0.0960066386668473,0.5495483055675243,0.4067095367148286,0.8889266782226124,0.15960921223041838,0.367509132801604,-0.1585536407325271,-1.1377027385178535,-0.7904477025712118,0
0.09238444431087335,0.49545622730907346,0.4145980512195247,0.9136621811674787,0.1667661259697282,0.3268030198856625,-0.03332678684061107,-1.2060871848240597,-0.712204243023514,0
0.10399327153896024,0.4818947982100128,0.4366598208704902,0.8629589298062234,0.17021825795164483,0.29199890627785785,-0.015314886113959317,-1.3104668589642403,-0.7287391392450666,0
0.105229072607505,0.5170221706955799,0.42732640059340116,0.8454079332405425,0.17232811126935546,0.31069369095923094,-0.1124535608925289,-1.1946540255929463,-0.6629263732551078,0
0.10509518477043674,0.5233567625332199,0.4118719701349294,0.8938579285975785,0.1784446697933832,0.3962592419853258,-0.09282736809318108,-1.1365813624210521,-0.736807446065253,0
0.0986318294133797,0.4985407524178774,0.43993309429522764,0.915930044333763,0.16911851241614687,0.2711722815725095,-0.008369515775521913,-1.169255346499201,-0.9356906210526317,0
0.08042164234114699,0.5873661346443155,0.48880895817800735,0.6838020682918121,0.12758954824913124,0.3076591790284395,-0.6391444041816179,-1.278729902561989,0.07539540324547778,0
0.06860177506183616,0.5464843476172792,0.5005053367625131,0.848487258347862,0.10459957110108704,0.20537732016255483,-0.3621699049657687,-1.1340697111907374,-0.2738165039624394,0
